Date,High,Low,Open,Close,Volume,Adj Close,EWMA-5,EWMA-12,EWMA-26,MACD,SIGNAL LINE,RSI-7,RSI-14,+DI,-DI,adx,%K,%D,%Ks,%Ds,ichi_a,ichi_b,ichi_base,ichi_con,70,30,80,20
2010-06-21,26.489999771118164,26.135000228881836,26.40999984741211,26.239999771118164,18346400.0,18.039560317993164,26.14430822840443,26.038434284024078,26.093347249741942,-0.05491296571786464,-0.14664108186058836,53.46592955492293,49.03215730953923,21.54690323084714,21.899915555523897,22.87775516178633,72.97295068107867,75.0381016956186,75.0381016956186,69.90940055439727,26.492499828338623,26.692500114440918,25.914999961853027,26.02750015258789,70,30,80,20
2010-06-22,26.540000915527344,26.21500015258789,26.229999542236328,26.229999542236328,20805000.0,18.032684326171875,26.17287199968173,26.067905862213443,26.103469888845993,-0.03556402663254943,-0.12442567081497964,53.25254050804621,48.949566328626005,21.220579154791235,20.740145615166487,21.325412654536677,68.2049997945933,72.7604010619435,72.7604010619435,70.85973405691267,26.492499828338623,26.692500114440918,25.914999961853027,26.05250072479248,70,30,80,20
2010-06-23,26.325000762939453,26.0049991607666,26.280000686645508,26.1200008392334,20718000.0,17.95706558227539,26.155248279532287,26.075920474063327,26.104694431363498,-0.02877395730017085,-0.10529532811201724,50.81873945188205,48.024181118132894,20.09231241437673,23.126605803922505,20.30365123281947,56.92308595194266,67.48129602527655,67.48129602527655,69.7335880463673,26.492499828338623,26.692500114440918,25.914999961853027,26.05250072479248,70,30,80,20
2010-06-24,26.239999771118164,25.834999084472656,26.05500030517578,25.899999618530273,17401400.0,17.805816650390625,26.070165392531617,26.048855727056356,26.089531535345106,-0.04067580828874995,-0.09237142414736343,46.210727116680516,46.20718466444488,18.7346598158573,24.40022323611151,19.79157102310409,20.987628157127585,51.98340673589356,51.98340673589356,63.816860942876055,26.492499828338623,26.692500114440918,25.82249927520752,26.135000228881836,70,30,80,20
2010-06-25,25.96500015258789,25.1299991607666,25.895000457763672,25.1299991607666,57969600.0,17.276451110839844,25.756776648609947,25.907493178388062,26.01845368599298,-0.11096050760491849,-0.09608924083887453,34.326443498536094,40.613887368832906,16.290600501479087,32.2316356933959,20.724533906341527,0.0,34.65560449059571,34.65560449059571,54.09644212544927,26.521249771118164,26.692500114440918,25.755000114440918,25.835000038146973,70,30,80,20
2010-06-28,25.690000534057617,25.30500030517578,25.364999771118164,25.540000915527344,23525400.0,17.558326721191406,25.684518070915743,25.8509559071759,25.983012104204317,-0.1320561970284153,-0.10328263207678282,42.86211442590084,44.34461591984619,14.887837407948961,29.456210134915167,21.590856583633435,29.078102447490487,32.79643714289397,32.79643714289397,46.996440464597505,26.519999504089355,26.692500114440918,25.755000114440918,25.835000038146973,70,30,80,20
2010-06-29,25.475000381469727,25.049999237060547,25.290000915527344,25.165000915527344,23502600.0,17.300518035888672,25.511345685786278,25.745424369994748,25.922417676270136,-0.17699330627538856,-0.11802476691650415,37.94173667031597,41.84414209357677,13.77048627576377,31.151216534272102,22.81230720125455,7.718224759661542,24.437033015149826,24.437033015149826,39.47663798144828,26.2524995803833,26.46500015258789,25.755000114440918,25.795000076293945,70,30,80,20
2010-06-30,25.290000915527344,25.0049991607666,25.190000534057617,25.059999465942383,21933800.0,17.228328704833984,25.360896945838316,25.639974384752158,25.858533863290692,-0.21855947853853408,-0.13813170924091034,36.656370388729435,41.16815227209927,13.15219795522079,30.46147838317321,24.017694923931863,3.5830776743544535,17.485714568218036,17.485714568218036,32.1463301770382,26.2524995803833,26.46500015258789,25.755000114440918,25.772500038146973,70,30,80,20
2010-07-01,25.149999618530273,24.735000610351562,25.149999618530273,25.014999389648438,26030800.0,17.197397232055664,25.245597760441694,25.543824385502525,25.796048938327594,-0.2522245528250693,-0.16095027795774233,36.084837835713124,40.873844136371346,12.287081238664875,32.737280520243594,25.54645228620427,15.512395122260498,16.827941419565523,16.827941419565523,27.040200591213974,26.146249771118164,26.375,25.637500762939453,25.637500762939453,70,30,80,20
2010-07-02,25.229999542236328,24.924999237060547,25.110000610351562,25.024999618530273,16270200.0,17.204269409179688,25.17206504647122,25.464005190581677,25.738933420740643,-0.2749282301589666,-0.18374586839798734,36.32551904006959,40.971373098531956,12.977019195435421,31.117277378751673,26.660255184967244,16.06642432952216,16.57410238955107,16.57410238955107,23.551501190659675,26.022500038146973,26.375,25.637500762939453,25.637500762939453,70,30,80,20
2010-07-06,25.34000015258789,25.010000228881836,25.295000076293945,25.21500015258789,18338200.0,17.33489418029785,25.18637674851011,25.42569672319719,25.700123075159727,-0.2744263519625356,-0.2018819651108971,40.93549137003322,42.834598672464615,14.086778643924639,29.420881581447567,27.27342302008992,30.18864755799419,21.112284112365444,21.112284112365444,22.738428831228266,26.013749599456787,26.375,25.637500762939453,25.530000686645508,70,30,80,20
2010-07-07,25.795000076293945,25.149999618530273,25.270000457763672,25.735000610351562,23480000.0,17.692384719848633,25.36925136912393,25.47328193660643,25.702706625493,-0.22942468888657075,-0.20739050986603183,51.43350499971787,47.547130047692626,19.898263665434985,26.392334870487733,26.32738711614972,66.44521977611136,36.22326266694741,36.22326266694741,27.23337344313465,26.00749969482422,26.375,25.637500762939453,25.487500190734863,70,30,80,20
2010-07-08,26.219999313354492,25.780000686645508,25.84000015258789,26.209999084472656,21562600.0,18.018936157226562,25.649500607573504,25.586623036279914,25.740284238036157,-0.15366120175624332,-0.19664464824407407,58.74111088553833,51.356617866334936,25.10970117914413,24.361615477938273,24.554870928110574,99.32658332551983,57.257702886471556,57.257702886471556,37.241483257580285,25.94749927520752,26.375,25.637500762939453,25.477499961853027,70,30,80,20
2010-07-09,26.2450008392334,26.03499984741211,26.18000030517578,26.200000762939453,12948000.0,18.012060165405273,25.833000659362153,25.680988840382618,25.774337644018214,-0.09334880363559606,-0.1759854793223784,58.53885274643966,51.27509638871665,24.65235718287964,23.517824832096647,22.969184332687927,97.01986294881107,70.51175624058472,70.51175624058472,48.33157425191509,25.822499752044678,26.375,25.637500762939453,25.49000072479248,70,30,80,20
2010-07-12,26.235000610351562,25.975000381469727,26.079999923706055,26.225000381469727,10770600.0,18.029251098632812,25.963667233398013,25.764682923627717,25.80772036860972,-0.04303744498200146,-0.14939587245430294,58.924633135223836,51.475394687861375,23.56413591518388,23.498352280309568,21.33851254741808,98.67546657403607,79.8996596850685,79.8996596850685,58.854269396299564,25.884999752044678,26.375,25.637500762939453,25.49000072479248,70,30,80,20
2010-07-13,26.475000381469727,26.299999237060547,26.3700008392334,26.360000610351562,13706400.0,18.122055053710938,26.095778359049195,25.85627026004763,25.848630356098866,0.007639903948764015,-0.11798871717368951,61.05912368220512,52.57038514208427,26.730432702795653,22.47119739897851,20.43266847330954,93.39081688244922,84.39671208419541,84.39671208419541,67.36841695893152,25.884999752044678,26.375,25.637500762939453,25.605000495910645,70,30,80,20
2010-07-14,26.459999084472656,26.209999084472656,26.280000686645508,26.40999984741211,12392600.0,18.15643310546875,26.200518855170163,25.941459427335147,25.890213601332565,0.05124582600258165,-0.08414180853843524,61.859901489720635,52.97908231566791,25.52868935684974,23.079426305474506,19.33310604559072,96.2643366317315,88.3525869333741,88.3525869333741,74.36314028374572,25.884999752044678,26.375,25.637500762939453,25.605000495910645,70,30,80,20
2010-07-15,26.475000381469727,26.15999984741211,26.360000610351562,26.424999237060547,14970600.0,18.166746139526367,26.275345649133623,26.0158501672934,25.92982763434913,0.08602253294426987,-0.05010894024189418,62.1148626021993,53.105154910272546,24.060868668861755,22.665064518932656,18.165542409391037,96.7741220972944,91.15976532134754,91.15976532134754,79.96201529627966,25.884999752044678,26.375,25.637500762939453,25.699999809265137,70,30,80,20
2010-07-16,26.540000915527344,26.104999542236328,26.385000228881836,26.184999465942383,19563800.0,18.00174903869629,26.245230254736544,26.04187313631647,25.94872937619077,0.09314376012570236,-0.02145840016837485,55.624297968295714,50.8369631479704,23.342599015252297,20.879677800266233,17.265818877100354,76.79730128989068,86.37227731086192,86.37227731086192,82.09876930114041,25.924999713897705,26.375,25.637500762939453,25.77500057220459,70,30,80,20
2010-07-19,26.28499984741211,26.024999618530273,26.270000457763672,26.135000228881836,11367400.0,17.96737289428711,26.208486912784974,26.056200381326597,25.96252730140763,0.09367307991896823,0.0015678958490937763,54.33397177398361,50.37083202347051,22.216149049374394,21.35691784672188,16.173398378198367,70.86328714077729,81.20261392083371,81.20261392083371,81.80005084103817,25.957499980926514,26.375,25.637500762939453,25.84500026702881,70,30,80,20
2010-07-20,26.68000030517578,25.959999084472656,25.985000610351562,26.6200008392334,19539000.0,18.30080795288086,26.345658221601116,26.142938913312612,26.011229320384153,0.13170959292845907,0.027596235264966844,63.33436776535156,54.57283525753405,26.323187803719563,18.670017240400906,16.233128074849937,93.33338984739085,85.24620589635276,85.24620589635276,82.9487691928097,25.957499980926514,26.375,25.707500457763672,26.230000495910645,70,30,80,20
2010-07-21,27.395000457763672,26.639999389648438,26.75,27.040000915527344,36364000.0,18.589542388916016,26.57710578624319,26.280948452115354,26.08743502278433,0.19351342933102345,0.06077967407817818,69.08966473030958,57.79138973516171,34.7150621574986,16.293789483801454,17.6531813920617,75.26137961651031,81.91793046973861,81.91793046973861,82.60515628511934,25.94499969482422,26.375,26.065000534057617,26.677499771118164,70,30,80,20
2010-07-22,27.34000015258789,26.985000610351562,27.0049991607666,27.1299991607666,20692000.0,18.651418685913086,26.761403577750997,26.411571638062078,26.16466237041834,0.246909267643737,0.09800559279128997,70.18371025253936,58.4474755648567,32.664244931378896,15.331222169344544,18.971802329472627,81.53302833506568,81.78962975818096,81.78962975818096,82.33331410947322,25.94499969482422,26.375,26.065000534057617,26.677499771118164,70,30,80,20
2010-07-23,27.415000915527344,26.979999542236328,27.100000381469727,27.375,16177400.0,18.81985092163086,26.965935718500663,26.55979138605289,26.254317412153984,0.3054739738989056,0.13949926901281315,73.01967569247205,60.19901644786998,31.548880842869913,14.222476935388132,20.32054854572698,97.25079964343767,86.94335305326653,86.94335305326653,83.86999375740432,25.88249969482422,26.375,26.075000762939453,26.6875,70,30,80,20
2010-07-26,27.489999771118164,27.350000381469727,27.415000915527344,27.469999313354492,13305800.0,18.885162353515625,27.13395691678527,26.699823374868814,26.344368297691535,0.35545507717727887,0.1826904306457063,74.06320603437764,60.864262974660434,32.08737332405076,13.874701553146817,21.69946895480749,98.69278112498613,90.85982907717306,90.85982907717306,86.1999388639939,25.90749979019165,26.3149995803833,26.112500190734863,26.72499942779541,70,30,80,20
2010-07-27,27.625,27.40999984741211,27.454999923706055,27.524999618530273,17905400.0,18.922971725463867,27.2643044840336,26.826773566201567,26.43182280622079,0.39495075998077667,0.2251424965127204,74.68168635452984,61.25419728147516,33.28078357480328,13.335405628970515,23.205676594186645,93.99397438541023,91.90454417991879,91.90454417991879,88.1014739693022,25.898749828338623,26.3149995803833,26.18000030517578,26.792499542236328,70,30,80,20
2010-07-28,27.600000381469727,27.385000228881836,27.524999618530273,27.440000534057617,12954800.0,18.864540100097656,27.322869834041608,26.9211161766411,26.50650290406625,0.4146132725748508,0.2630366517251465,71.79537121174842,60.288732205066815,31.943656158194774,13.266795719755548,24.49890934534799,88.8889270740257,90.89933847795442,90.89933847795442,89.03409547218628,25.97125005722046,26.3149995803833,26.18000030517578,26.792499542236328,70,30,80,20
2010-07-29,27.655000686645508,27.329999923706055,27.540000915527344,27.4950008392334,18292600.0,18.9023494720459,27.38024683577221,27.009406124732333,26.57972521496604,0.4296809097662937,0.29636550333337597,72.54440247350743,60.70552138606481,29.982647439690798,12.452352252664266,25.699768328569238,90.5604899011893,90.78638895236604,90.78638895236604,89.61819329891286,25.983750343322754,26.3149995803833,26.195000648498535,26.807499885559082,70,30,80,20
2010-07-30,27.645000457763672,27.21500015258789,27.354999542236328,27.55500030517578,16672600.0,18.943601608276367,27.43849799224007,27.093343690954494,26.651968034977784,0.44137565597671014,0.3253675338620428,73.3855419750276,61.167912045203096,27.57098637273235,13.60191334669138,26.287487297509788,94.10027805628417,91.89101865367208,91.89101865367208,90.37580175049926,25.983750343322754,26.3149995803833,26.195000648498535,26.807499885559082,70,30,80,20
2010-08-02,28.2450008392334,27.825000762939453,27.90999984741211,28.204999923706055,32091200.0,19.390474319458008,27.693998636062066,27.264367726762583,26.767007759607942,0.49735996715464026,0.35976602052056234,80.46027258696576,65.71358933310569,34.81816374083776,11.941988957514823,27.90426461318783,97.50773337072764,93.7632568926906,93.7632568926906,91.50495346456303,25.978749752044678,26.3149995803833,26.49000072479248,27.442500114440918,70,30,80,20
2010-08-03,28.264999389648438,28.030000686645508,28.135000228881836,28.190000534057617,15427400.0,19.380155563354492,27.85933260206058,27.406772774038853,26.8724149079126,0.5343578661262534,0.3946843896417006,79.92542959870443,65.529495810031,33.691065065791314,11.430366973177994,29.435037694726073,94.16351249053747,93.89667542530623,93.89667542530623,92.3021941181441,25.795000076293945,26.3149995803833,26.5,27.622499465942383,70,30,80,20
2010-08-04,28.350000381469727,28.104999542236328,28.260000228881836,28.274999618530273,11974400.0,19.438587188720703,27.997888274217143,27.540346134729926,26.97631032366491,0.5640358110650148,0.4285546739263635,80.71780414917171,66.08937346339303,33.73710127072061,10.905781667244762,30.98554402805508,94.5254951098117,94.10628198680804,94.10628198680804,92.90355674103209,25.795000076293945,26.3149995803833,26.542500495910645,27.664999961853027,70,30,80,20
2010-08-05,28.209999084472656,27.899999618530273,28.204999923706055,28.184999465942383,15099800.0,19.37671661376953,28.060258671458893,27.639523570301126,27.065843053801704,0.5736805164994223,0.4575798424409752,77.19808241687257,64.92808416651775,31.36440889891872,13.983434039204464,31.510013614480958,85.46247733448503,91.22501376936704,91.22501376936704,92.34404241714374,25.77500009536743,26.3149995803833,26.542500495910645,27.78250026702881,70,30,80,20
2010-08-06,28.395000457763672,27.825000762939453,28.049999237060547,28.375,18090600.0,19.50733757019043,28.165172447639264,27.752673790254853,27.162817844069288,0.5898559461855655,0.4840350631898933,79.27897804852299,66.2308715840756,31.477143579745064,12.53981429568631,32.332355747641046,98.3050463905861,93.58502464310673,93.58502464310673,92.7577031591314,25.763750076293945,26.3149995803833,26.565000534057617,27.80500030517578,70,30,80,20
2010-08-09,28.700000762939453,28.18000030517578,28.184999465942383,28.55500030517578,18731000.0,19.631086349487305,28.295115066818102,27.876108638704277,27.26594266938216,0.610165969322118,0.5092612444163382,81.06486631229367,67.42314266529273,33.97975828525189,11.385063625336839,33.58051908554378,90.23566342310498,92.46857090310614,92.46857090310614,92.66132574045632,25.637500762939453,26.190000534057617,26.8125,27.957500457763672,70,30,80,20
2010-08-10,28.700000762939453,28.260000228881836,28.31999969482422,28.489999771118164,15376000.0,19.586397171020508,28.36007663491812,27.970553428306445,27.356613727459667,0.6139397008467782,0.5301969357024262,78.40287078255581,66.5408342471911,31.349145164273967,10.503665426310256,34.7395278993106,85.85852488157747,90.26522222926326,90.26522222926326,91.86262457005864,25.637500762939453,26.012500762939453,26.855000495910645,27.957500457763672,70,30,80,20
2010-08-11,28.375,27.989999771118164,28.1200008392334,28.020000457763672,24302000.0,19.263280868530273,28.24671790919997,27.978160663607557,27.405753566379232,0.5724070972283251,0.538638968007606,62.27263389208434,60.57940901613426,28.636128374024267,14.267931845010784,34.65021376813773,54.20875247891,78.24639897914551,78.24639897914551,87.32388270642093,25.58375072479248,25.994999885559082,26.925000190734863,27.957500457763672,70,30,80,20
2010-08-12,27.934999465942383,27.674999237060547,27.764999389648438,27.844999313354492,18782800.0,19.142974853515625,28.11281171058481,27.957674302030156,27.43829033810998,0.5193839639201769,0.5347879671901202,57.4699722153165,58.54820996006704,26.90587685368524,18.9226143146682,33.41947476460861,16.585348606986283,57.692715521759105,57.692715521759105,77.44682697820032,25.562500476837158,25.982500076293945,27.24000072479248,28.1875,70,30,80,20
2010-08-13,27.989999771118164,27.684999465942383,27.81999969482422,27.864999771118164,14906800.0,19.156719207763672,28.030207730762594,27.943416681889847,27.469898488993163,0.47351819289668384,0.5225340123314329,57.875025370062275,58.7127515844594,26.423219031632122,17.89329620068164,32.407207222370744,18.53660987428265,44.64068030593362,44.64068030593362,66.51144475411142,25.55750036239624,25.954999923706055,27.329999923706055,28.1875,70,30,80,20
2010-08-16,27.96500015258789,27.559999465942383,27.7549991607666,27.940000534057617,13958400.0,19.208282470703125,28.00013866519427,27.942891120684887,27.50472090833453,0.43817021235035725,0.5056612523352177,59.454712371697894,59.34216475620713,24.5161723957398,18.829443076851454,31.029514063068586,33.33338910369774,40.87158323852166,40.87158323852166,57.96482424891483,25.563750743865967,25.917500495910645,27.329999923706055,28.130000114440918,70,30,80,20
2010-08-17,28.209999084472656,27.75,28.010000228881836,28.059999465942383,18060600.0,19.290781021118164,28.02009226544364,27.96090778918604,27.545852703250837,0.41505508593520446,0.4875400190552151,61.94550523483556,60.34800716889126,26.847894187453324,17.30202341949678,30.357512465223284,43.85959922300728,41.86758856668353,41.86758856668353,52.599079021504394,25.563750743865967,25.917500495910645,27.329999923706055,28.130000114440918,70,30,80,20
2010-08-18,28.059999465942383,27.80500030517578,28.05500030517578,27.920000076293945,16616800.0,19.19454002380371,27.98672820239374,27.95461429489495,27.57356735461355,0.3810469402813972,0.46624140330045155,57.45339652057297,58.5893292142865,25.6077864773294,16.502840716620604,29.73351098150979,31.578964980115078,38.438047371160714,38.438047371160714,47.8787351380565,25.62125062942505,25.917500495910645,27.329999923706055,28.130000114440918,70,30,80,20
2010-08-19,27.864999771118164,27.485000610351562,27.864999771118164,27.639999389648438,18781400.0,19.002038955688477,27.871151931478636,27.906212001780098,27.578488251216697,0.32772375056340053,0.43853787275304135,49.60489871998097,55.240832372296786,23.60477388008532,20.966041617097847,28.032568345292933,12.757099574574967,29.877731438965466,29.877731438965466,41.87840057169282,25.62125062942505,25.917500495910645,27.329999923706055,28.092500686645508,70,30,80,20
2010-08-20,27.719999313354492,27.459999084472656,27.459999084472656,27.649999618530273,19263200.0,19.008907318115234,27.797434493829183,27.86679471204935,27.583785394638518,0.28300931741083346,0.4074321616845997,49.871703241797896,55.33564727320355,22.47329095347925,20.421981326336947,26.371823072724002,15.322602973614021,25.026021950514984,25.026021950514984,36.26094103130021,25.668750286102295,25.917500495910645,27.329999923706055,28.079999923706055,70,30,80,20
2010-08-23,27.934999465942383,27.704999923706055,27.7549991607666,27.799999237060547,15240000.0,19.112035751342773,27.79828940823964,27.856518485127996,27.599801249101944,0.2567172360260521,0.37728917655289024,53.86815405184242,56.76437632526476,25.30984735074668,19.328284264498418,25.445272834689348,37.15844944176234,29.07016444759744,29.07016444759744,33.86401550339929,25.70625066757202,25.917500495910645,27.329999923706055,27.917499542236328,70,30,80,20
2010-08-24,27.969999313354492,27.575000762939453,27.575000762939453,27.829999923706055,24366400.0,19.132665634155273,27.808859580061778,27.852438706447696,27.61685301685772,0.23558568958997483,0.3489484791603072,54.65689141666156,57.050151727519996,23.436463361571782,20.3336718197743,24.134098520787923,49.33344523111979,35.824591375438224,35.824591375438224,34.51754079407893,25.74125051498413,25.917500495910645,27.329999923706055,27.834999084472656,70,30,80,20
2010-08-25,27.854999542236328,27.530000686645508,27.709999084472656,27.69499969482422,15853800.0,19.039846420288086,27.77090628498259,27.828217320044082,27.622641664096243,0.20557565594783966,0.32027391451781373,50.424686748730984,55.33837863072142,21.99397593237487,19.934376977943746,22.761104815766664,31.333414713541668,34.327532488139376,34.327532488139376,34.454204692099076,25.968750476837158,25.917500495910645,27.670000076293945,27.834999084472656,70,30,80,20
2010-08-26,27.760000228881836,27.485000610351562,27.71500015258789,27.579999923706055,14817400.0,18.96079444885254,27.70727083122374,27.790030028299768,27.61948301442363,0.17054701387613846,0.2903285343894787,47.039842969764486,53.90547147318843,20.825931560434235,19.744746664073947,21.325664588701706,16.000111897786457,28.21839229135507,28.21839229135507,32.37560055851774,26.37125015258789,26.065000534057617,27.84000015258789,27.834999084472656,70,30,80,20
2010-08-27,28.100000381469727,27.514999389648438,27.719999313354492,28.079999923706055,19665600.0,19.304534912109375,27.831513862051178,27.834640781439198,27.653595400436522,0.18104538100267575,0.2684719037121181,59.82961947491159,58.736743474143516,24.87110041173501,17.60307307112215,21.024662778762014,82.66677856445312,46.367854382387755,46.367854382387755,37.03968516647441,26.37125015258789,26.065000534057617,27.84000015258789,27.834999084472656,70,30,80,20
2010-08-30,28.1200008392334,27.7549991607666,28.100000381469727,27.774999618530273,10220000.0,19.094844818115234,27.812675780877544,27.825465217914747,27.66258831093911,0.16287690697563662,0.2473529043648218,51.54587920553405,55.07466548774055,23.553799826354073,16.407266614955038,20.800311149528333,47.727226751360426,46.82097850537864,46.82097850537864,40.300116279442484,26.381250381469727,26.075000762939453,27.957500457763672,27.789999961853027,70,30,80,20
2010-08-31,28.020000457763672,27.5,27.600000381469727,27.940000534057617,18567800.0,19.208282470703125,27.8551173652709,27.843086035782882,27.683137376052585,0.15994865973029704,0.22987205543791686,55.20607246435429,56.5971584947867,21.33064394021066,19.487184880025822,19.637168100974215,72.72729899922261,55.4564186699933,55.4564186699933,45.35221707629275,26.418749809265137,26.112500190734863,27.957500457763672,27.789999961853027,70,30,80,20
2010-09-01,28.65999984741211,28.135000228881836,28.190000534057617,28.655000686645508,24166000.0,19.699838638305664,28.121745139062437,27.967995982069443,27.755127288374585,0.21286869369485828,0.22647138308930514,66.99274162186987,62.34769856199677,29.665788147455828,17.082911407681262,20.157084171290258,99.58340353431477,70.16541362476711,70.16541362476711,53.62328259245087,26.486249923706055,26.18000030517578,27.957500457763672,28.059999465942383,70,30,80,20
2010-09-02,28.709999084472656,28.43000030517578,28.709999084472656,28.690000534057617,14701200.0,19.72389793395996,28.311163604060834,28.07907360545224,27.82437719179312,0.2546964136591221,0.23211638920326852,67.45011406919744,62.599962899971516,29.085597129988354,16.243595114186526,20.740901983916867,98.36746323872872,79.56609682942099,79.56609682942099,62.27088733810757,26.486249923706055,26.18000030517578,27.962499618530273,28.09749984741211,70,30,80,20
2010-09-03,28.799999237060547,28.545000076293945,28.68000030517578,28.780000686645508,14865400.0,19.785762786865234,28.467442631589062,28.186908541020436,27.895164148919743,0.2917443921006928,0.2440419897827534,68.66802080113959,63.25827868032099,29.371022564297988,15.496846552620333,21.468144527376072,98.47919609885153,85.87046325256449,85.87046325256449,70.13741264292655,26.50125026702881,26.195000648498535,28.00749969482422,28.142499923706055,70,30,80,20
2010-09-07,28.905000686645508,28.700000762939453,28.760000228881836,28.815000534057617,14392200.0,19.809831619262695,28.58329526574525,28.283538078410775,27.963300205595967,0.32023787281480764,0.25928116638916426,69.15760136954654,63.51799377416839,30.207352370506435,14.903668527917993,22.3578835006325,93.66196142589078,88.46762931033993,88.46762931033993,76.24748486539768,26.50125026702881,26.195000648498535,28.182499885559082,28.195000648498535,70,30,80,20
2010-09-08,29.104999542236328,28.850000381469727,28.864999771118164,28.915000915527344,18378800.0,19.878582000732422,28.693863815672614,28.38068620719794,28.033796581445102,0.3468896257528371,0.2768028582618988,70.58997338274762,64.26850589915628,32.34293461821838,14.08247019690191,23.570385659347146,88.27168197648544,88.40231353238842,88.40231353238842,80.29909442106127,26.9662504196167,26.49000072479248,28.282499313354492,28.295000076293945,70,30,80,20
2010-09-09,29.2450008392334,28.905000686645508,29.114999771118164,29.145000457763672,18106600.0,20.036699295043945,28.844242696369633,28.498273014977283,28.11610800884339,0.38216500613389215,0.2978752878362975,73.65933647978346,65.94432503871444,32.91753427523871,13.166477996662035,24.94812979299956,94.2693218695724,90.35798297811641,90.35798297811641,83.65205727341298,27.06124973297119,26.5,28.352499961853027,28.3725004196167,70,30,80,20
2010-09-10,29.31999969482422,29.0,29.139999389648438,29.260000228881836,18445600.0,20.115758895874023,28.982828540540368,28.615461817116447,28.200840793670356,0.41462102344609164,0.32122443495825637,75.07804606788845,66.7551073192061,32.33117259599801,12.35213019031138,26.359873822658034,96.70332549433874,92.47309715019053,92.47309715019053,86.59240389900549,27.103750228881836,26.542500495910645,28.389999389648438,28.40999984741211,70,30,80,20
2010-09-13,29.25,28.875,29.239999771118164,29.014999389648438,18019600.0,20.251867294311523,28.993552156909725,28.676929135967523,28.261148856129186,0.4157802798383372,0.34013560393427256,66.72551867708322,63.41024590008628,29.932456854276502,13.844531545394887,27.102006450787307,83.24173866384966,89.39597765474356,89.39597765474356,87.52692848425151,27.162500381469727,26.542500495910645,28.389999389648438,28.40999984741211,70,30,80,20
2010-09-14,29.059999465942383,28.774999618530273,28.924999237060547,28.795000076293945,20985200.0,20.09831428527832,28.927368130037802,28.695093896017738,28.300693402074305,0.3944004939434329,0.35098858193610466,60.16836351074931,60.57572699184004,28.26093456602747,15.030826312574167,27.349030100337362,55.696214756285805,78.16272335525764,78.16272335525764,84.40552677458689,27.1850004196167,26.565000534057617,28.389999389648438,28.727499961853027,70,30,80,20
2010-09-15,28.799999237060547,28.610000610351562,28.684999465942383,28.709999084472656,17402400.0,20.038982391357422,28.85491178151609,28.69738700193388,28.331012349404077,0.36637465252980306,0.3540657960548444,57.7752856308529,59.506861699544814,27.17156562799313,17.79892627123873,26.884224674530344,31.460558574930992,62.595335095148755,62.595335095148755,77.13546288144084,27.385000228881836,26.717500686645508,28.389999389648438,28.875,70,30,80,20
2010-09-16,28.84000015258789,28.625,28.700000762939453,28.7549991607666,16574000.0,20.070390701293945,28.821607574599597,28.706250410985067,28.36241878744571,0.3438316235393586,0.3520189615517473,58.723420570486155,59.896471188181394,26.78721384677985,17.000344873416147,26.560408511987397,27.096669398483474,50.76244652959366,50.76244652959366,68.34445743082512,27.406250476837158,26.717500686645508,28.389999389648438,28.932499885559082,70,30,80,20
2010-09-17,28.989999771118164,28.704999923706055,28.825000762939453,28.780000686645508,19971200.0,20.08784294128418,28.807738611948235,28.71759660724052,28.393350786882706,0.32424582035781313,0.3464643333129605,59.277635528553105,60.11819355921496,28.342886355227538,15.977024037890478,26.656191497155685,23.943703592267436,41.82286555048492,41.82286555048492,59.50392680404505,27.441250324249268,26.717500686645508,28.389999389648438,28.96500015258789,70,30,80,20
2010-09-20,29.0,28.774999618530273,28.809999465942383,28.985000610351562,14062200.0,20.230924606323242,28.866825944749348,28.75873568464222,28.43717670878916,0.3215589758530619,0.3414832618209808,63.64405742965497,61.91381554859599,27.179378563069427,15.199171435664924,26.771428313564734,52.816969514619444,45.487566871863095,45.487566871863095,54.83180682665107,27.71375036239624,26.717500686645508,28.389999389648438,28.96500015258789,70,30,80,20
2010-09-21,29.100000381469727,28.825000762939453,28.905000686645508,29.05500030517578,14754000.0,20.27978515625,28.929550731558162,28.804314857031997,28.482941428389626,0.32137342864237084,0.33746129518525886,65.04039441788795,62.513184754313606,27.732490360392354,14.283836950334598,27.145480600395622,62.67609417478858,51.21707597283825,51.21707597283825,53.6268965420468,27.758749961853027,26.717500686645508,28.389999389648438,28.96500015258789,70,30,80,20
2010-09-22,29.260000228881836,29.049999237060547,29.075000762939453,29.114999771118164,15176000.0,20.32166862487793,28.991367078078166,28.852112536122178,28.5297605731832,0.3223519629389777,0.3344394287360027,66.25238088764769,63.03179359681239,30.01915302795594,13.609797209127668,27.893029380874783,71.126734077648,57.853628674441495,57.853628674441495,55.03580725284504,27.730000019073486,26.717500686645508,28.389999389648438,28.96500015258789,70,30,80,20
2010-09-23,29.145000457763672,28.860000610351562,29.010000228881836,28.934999465942383,12696000.0,20.196029663085938,28.972577874032908,28.864864371479133,28.55977827386756,0.30508609761157146,0.3285687625111165,59.50131664433229,60.423672884091296,28.082364282632383,17.03291455714238,27.650069520836187,49.999853280788294,55.235703543223764,55.235703543223764,55.10243934963794,27.730000019073486,26.717500686645508,28.389999389648438,28.9350004196167,70,30,80,20
